Date,Open,High,Low,Close,Adj Close,Volume
2004-01-08,2089.6,2100.25,2078.05,2100.25,2100.25,2683950000
2004-01-09,2083.64,2113.33,2077.09,2086.92,2086.92,2482760000
2004-01-12,2093.54,2112.52,2085.15,2111.78,2111.78,2284010000
2004-01-13,2113.11,2114.91,2080.29,2096.44,2096.44,2385700000
2004-01-14,2104.29,2111.73,2094.32,2111.13,2111.13,2099970000
2004-01-15,2101.86,2121.61,2088.1,2109.08,2109.08,2235590000
2004-01-16,2126.12,2140.47,2119.35,2140.46,2140.46,2614390000
2004-01-20,2149.03,2149.85,2130.2,2147.98,2147.98,2574190000
2004-01-21,2139.33,2150.11,2120.2,2142.45,2142.45,2421860000
2004-01-22,2146.32,2152.12,2119.01,2119.01,2119.01,2353370000
2004-01-23,2124.76,2138.41,2108.45,2123.87,2123.87,2253910000
2004-01-26,2120.56,2153.83,2115.34,2153.83,2153.83,1946050000
2004-01-27,2148.05,2152.75,2116.04,2116.04,2116.04,2151260000
2004-01-28,2125.02,2128.0,2073.15,2077.37,2077.37,2319550000
2004-01-29,2085.54,2087.33,2041.07,2068.23,2068.23,2637760000
2004-01-30,2068.36,2078.88,2058.54,2066.15,2066.15,1931180000
2004-02-02,2072.13,2085.49,2053.79,2063.15,2063.15,1915680000
2004-02-03,2061.28,2071.44,2057.33,2066.21,2066.21,1844840000
2004-02-04,2042.83,2044.68,2013.92,2014.14,2014.14,2267580000
2004-02-05,2024.48,2031.39,2012.79,2019.56,2019.56,1956030000
2004-02-06,2025.96,2064.01,2025.91,2064.01,2064.01,1855510000
2004-02-09,2069.29,2074.27,2060.44,2060.57,2060.57,1745350000
2004-02-10,2061.1,2075.33,2060.44,2075.33,2075.33,1656760000
2004-02-11,2072.9,2089.66,2064.77,2089.66,2089.66,2185700000
2004-02-12,2084.02,2091.22,2072.06,2073.61,2073.61,1937690000
2004-02-13,2080.17,2085.71,2049.76,2053.56,2053.56,1818020000
2004-02-17,2068.42,2084.72,2068.01,2080.35,2080.35,1618060000
2004-02-18,2084.23,2088.51,2072.19,2076.47,2076.47,1781240000
2004-02-19,2091.71,2094.92,2045.96,2045.96,2045.96,2065540000
2004-02-20,2052.13,2052.36,2022.79,2037.93,2037.93,1914330000
2004-02-23,2044.41,2045.1,1999.59,2007.52,2007.52,1953330000
2004-02-24,2000.75,2018.07,1991.05,2005.44,2005.44,2069420000
2004-02-25,2010.59,2024.2,2007.73,2022.98,2022.98,1707140000
2004-02-26,2018.91,2037.17,2012.83,2032.57,2032.57,1752840000
2004-02-27,2036.67,2044.77,2018.83,2029.82,2029.82,1871780000
2004-03-01,2036.92,2057.8,2032.64,2057.8,2057.8,1697920000
2004-03-02,2056.38,2064.4,2039.65,2039.65,2039.65,1871950000
2004-03-03,2037.11,2039.31,2020.29,2033.36,2033.36,1814850000
2004-03-04,2034.73,2055.12,2031.84,2055.11,2055.11,1799070000
2004-03-05,2037.33,2069.02,2034.18,2047.63,2047.63,2045230000
2004-03-08,2052.07,2058.25,2008.78,2008.78,2008.78,2044260000
2004-03-09,2008.75,2011.83,1987.29,1995.16,1995.16,2105450000
2004-03-10,1997.11,2007.25,1963.13,1964.15,1964.15,2159820000
2004-03-11,1953.59,1982.58,1943.89,1943.89,1943.89,2191370000
2004-03-12,1961.0,1984.73,1959.49,1984.73,1984.73,1707130000
2004-03-15,1977.78,1977.78,1939.2,1939.2,1939.2,1723290000
2004-03-16,1952.78,1961.99,1927.69,1943.09,1943.09,1963640000
2004-03-17,1956.52,1980.31,1956.52,1976.76,1976.76,1678770000
2004-03-18,1971.26,1972.31,1947.56,1962.44,1962.44,1677760000
2004-03-19,1964.97,1970.15,1940.47,1940.47,1940.47,1645680000
2004-03-22,1929.02,1929.28,1897.63,1909.9,1909.9,1982240000
2004-03-23,1923.23,1928.61,1898.94,1901.8,1901.8,1835180000
2004-03-24,1908.04,1922.51,1896.91,1909.48,1909.48,1839440000
2004-03-25,1923.22,1967.17,1923.22,1967.17,1967.17,1968620000
2004-03-26,1963.52,1976.76,1960.02,1960.02,1960.02,1579820000
2004-03-29,1975.43,1996.23,1975.43,1992.57,1992.57,1706000000
2004-03-30,1985.67,2000.68,1981.44,2000.63,2000.63,1598550000
2004-03-31,2001.09,2004.0,1985.04,1994.22,1994.22,1861460000
2004-04-01,1996.45,2019.09,1996.45,2015.01,2015.01,1833430000
2004-04-02,2046.05,2057.17,2037.19,2057.17,2057.17,2183740000
2004-04-05,2055.99,2079.12,2054.34,2079.12,2079.12,1736300000
2004-04-06,2064.13,2068.27,2053.32,2059.9,2059.9,1811100000
2004-04-07,2055.61,2060.44,2038.74,2050.24,2050.24,1774960000
2004-04-08,2074.58,2075.33,2046.1,2052.88,2052.88,1694140000
2004-04-12,2057.64,2069.45,2057.64,2065.48,2065.48,1501360000
2004-04-13,2072.95,2073.42,2026.2,2030.08,2030.08,1953240000
2004-04-14,2018.36,2040.15,2013.98,2024.85,2024.85,1832200000
2004-04-15,2026.52,2031.84,1989.21,2002.17,2002.17,1956010000
2004-04-16,2002.43,2007.17,1982.14,1995.74,1995.74,1870420000
2004-04-19,1995.37,2020.45,1991.14,2020.43,2020.43,1672830000
2004-04-20,2022.62,2032.41,1978.63,1978.63,1978.63,1921740000
2004-04-21,1987.22,1995.91,1973.25,1995.63,1995.63,2053970000
2004-04-22,1992.65,2035.39,1991.47,2032.91,2032.91,2147870000
2004-04-23,2045.92,2051.75,2034.48,2049.77,2049.77,1927300000
2004-04-26,2052.25,2059.08,2031.75,2036.77,2036.77,1727680000
2004-04-27,2040.53,2053.57,2027.64,2032.53,2032.53,1971610000
2004-04-28,2026.44,2026.44,1985.54,1989.54,1989.54,2037420000
2004-04-29,1987.48,1998.5,1946.1,1958.78,1958.78,2371070000
2004-04-30,1962.49,1965.89,1919.39,1920.15,1920.15,2174730000
2004-05-03,1928.72,1954.62,1926.09,1938.72,1938.72,1932490000
2004-05-04,1942.37,1969.97,1933.6,1950.48,1950.48,1857530000
2004-05-05,1954.99,1967.33,1948.51,1957.26,1957.26,1586660000
2004-05-06,1945.87,1949.55,1923.3,1937.74,1937.74,1750770000
2004-05-07,1931.86,1957.24,1917.96,1917.96,1917.96,1637090000
2004-05-10,1904.73,1907.98,1880.32,1896.07,1896.07,1895630000
2004-05-11,1909.5,1931.48,1909.5,1931.35,1931.35,1645220000
2004-05-12,1924.32,1927.23,1878.77,1925.59,1925.59,1887780000
2004-05-13,1918.63,1937.87,1914.1,1926.03,1926.03,1558620000
2004-05-14,1922.47,1927.25,1897.57,1904.25,1904.25,1526360000
2004-05-17,1881.06,1887.74,1865.4,1876.64,1876.64,1528890000
2004-05-18,1892.29,1903.39,1890.95,1897.82,1897.82,1435100000
2004-05-19,1917.58,1936.04,1898.16,1898.17,1898.17,1834960000
2004-05-20,1902.78,1912.02,1890.18,1896.59,1896.59,1540900000
2004-05-21,1910.04,1918.08,1899.85,1912.09,1912.09,1376620000
2004-05-24,1924.87,1934.41,1915.56,1922.98,1922.98,1422080000
2004-05-25,1920.94,1966.68,1913.73,1964.65,1964.65,1770600000
2004-05-26,1961.16,1976.16,1957.58,1976.15,1976.15,1591030000
2004-05-27,1982.77,1991.87,1969.04,1984.5,1984.5,1641260000
2004-05-28,1985.54,1990.81,1976.7,1986.74,1986.74,1233190000
2004-06-01,1978.52,1991.29,1972.71,1990.77,1990.77,1459030000
2004-06-02,1995.18,1998.32,1978.71,1988.98,1988.98,1520120000
2004-06-03,1983.86,1983.86,1960.26,1960.26,1960.26,1526670000
2004-06-04,1982.65,1995.5,1978.04,1978.62,1978.62,1417600000
2004-06-07,1991.67,2020.62,1991.42,2020.62,2020.62,1485300000
2004-06-08,2010.72,2023.54,2008.3,2023.53,2023.53,1464790000
2004-06-09,2015.04,2019.22,1989.99,1990.61,1990.61,1520200000
2004-06-10,1996.8,2000.99,1988.89,1999.87,1999.87,1345640000
2004-06-14,1987.75,1987.83,1963.48,1969.99,1969.99,1402630000
2004-06-15,1982.41,2006.58,1982.41,1995.6,1995.6,1527280000
2004-06-16,1997.1,2002.07,1990.57,1998.23,1998.23,1353130000
2004-06-17,1993.69,1993.93,1976.25,1983.67,1983.67,1449920000
2004-06-18,1977.77,2000.41,1973.91,1986.73,1986.73,1697770000
2004-06-21,1990.82,1995.06,1972.43,1974.38,1974.38,1363000000
2004-06-22,1975.51,1994.87,1964.53,1994.15,1994.15,1660890000
2004-06-23,1992.05,2023.23,1990.78,2020.98,2020.98,1803560000
2004-06-24,2020.11,2032.21,2013.78,2015.57,2015.57,1685690000
2004-06-25,2016.74,2033.87,2015.57,2025.47,2025.47,1972100000
2004-06-28,2038.98,2039.93,2013.73,2019.82,2019.82,1611080000
2004-06-29,2017.35,2037.6,2017.35,2034.93,2034.93,1581530000
2004-06-30,2038.34,2055.65,2031.88,2047.79,2047.79,1754160000
2004-07-01,2045.53,2045.53,2006.67,2015.55,2015.55,1739310000
2004-07-02,2014.09,2014.74,1996.61,2006.66,2006.66,1200230000
2004-07-06,1994.7,1995.4,1958.69,1963.43,1963.43,1927550000
2004-07-07,1961.22,1976.92,1960.78,1966.08,1966.08,1762310000
2004-07-08,1951.79,1964.48,1934.57,1935.32,1935.32,1789150000
2004-07-09,1946.49,1961.11,1940.22,1946.33,1946.33,1388750000
2004-07-12,1936.17,1941.24,1921.4,1936.92,1936.92,1504000000
2004-07-13,1940.31,1945.17,1930.59,1931.66,1931.66,1499660000
2004-07-14,1913.73,1937.68,1908.98,1914.88,1914.88,1461800000
2004-07-15,1920.14,1925.76,1910.13,1912.71,1912.71,1669940000
2004-07-16,1926.19,1926.19,1882.93,1883.15,1883.15,2099400000
2004-07-19,1889.06,1893.8,1870.14,1883.83,1883.83,1774620000
2004-07-20,1886.69,1917.07,1885.8,1917.07,1917.07,1628240000
2004-07-21,1933.02,1933.03,1874.37,1874.37,1874.37,2109750000
2004-07-22,1872.43,1892.98,1853.58,1889.06,1889.06,1964570000
2004-07-23,1874.46,1874.46,1846.55,1849.09,1849.09,1697910000
2004-07-26,1852.42,1860.12,1829.06,1839.02,1839.02,1667060000
2004-07-27,1844.28,1872.17,1843.04,1869.1,1869.1,1769400000
2004-07-28,1861.37,1869.0,1832.12,1858.26,1858.26,1847380000
2004-07-29,1871.54,1885.01,1867.62,1881.06,1881.06,1703350000
2004-07-30,1878.54,1896.31,1876.31,1887.36,1887.36,1507320000
2004-08-02,1874.93,1893.13,1869.66,1892.09,1892.09,1533970000
2004-08-03,1887.14,1887.57,1859.17,1859.42,1859.42,1494480000
2004-08-04,1850.78,1864.8,1842.2,1855.06,1855.06,1659390000
2004-08-05,1856.99,1859.77,1820.21,1821.63,1821.63,1574660000
2004-08-06,1805.95,1806.28,1775.57,1776.89,1776.89,1692260000
2004-08-09,1782.35,1787.44,1774.48,1774.64,1774.64,1263490000
2004-08-10,1782.3,1808.7,1782.26,1808.7,1808.7,1468460000
2004-08-11,1778.43,1786.65,1760.5,1782.42,1782.42,1794260000
2004-08-12,1770.68,1774.68,1751.95,1752.49,1752.49,1632660000
2004-08-13,1762.46,1768.63,1750.82,1757.22,1757.22,1347750000
2004-08-16,1759.58,1789.49,1759.58,1782.84,1782.84,1289730000
2004-08-17,1792.26,1804.59,1791.95,1795.25,1795.25,1390280000
2004-08-18,1787.66,1831.37,1784.6,1831.37,1831.37,1575050000
2004-08-19,1825.91,1829.13,1811.68,1819.89,1819.89,1416730000
2004-08-20,1819.54,1843.12,1815.92,1838.02,1838.02,1342650000
2004-08-23,1843.79,1848.12,1835.11,1838.7,1838.7,1224660000
2004-08-24,1846.93,1850.29,1828.51,1836.89,1836.89,1301090000
2004-08-25,1836.72,1861.79,1830.3,1860.72,1860.72,1320640000
2004-08-26,1855.77,1860.39,1848.88,1852.92,1852.92,1183830000
2004-08-27,1855.03,1866.25,1854.77,1862.09,1862.09,1011070000
2004-08-30,1855.78,1855.78,1836.47,1836.49,1836.49,1007640000
2004-08-31,1837.54,1842.15,1819.62,1838.1,1838.1,1298910000
2004-09-01,1833.37,1859.44,1833.33,1850.41,1850.41,1426350000
2004-09-02,1848.03,1876.24,1846.95,1873.43,1873.43,1208770000
2004-09-03,1857.61,1867.46,1840.94,1844.48,1844.48,1244610000
2004-09-07,1856.0,1865.43,1847.48,1858.56,1858.56,1320700000
2004-09-08,1855.25,1870.04,1850.05,1850.64,1850.64,1442540000
2004-09-09,1858.51,1875.39,1849.37,1869.65,1869.65,1663790000
2004-09-10,1870.33,1895.78,1863.46,1894.31,1894.31,1606650000
2004-09-13,1900.17,1919.21,1897.73,1910.38,1910.38,1741080000
2004-09-14,1909.2,1917.74,1901.77,1915.4,1915.4,1509260000
2004-09-15,1908.38,1908.38,1892.08,1896.52,1896.52,1575500000
2004-09-16,1898.83,1914.38,1898.36,1904.08,1904.08,1325500000
2004-09-17,1907.01,1911.0,1896.67,1910.09,1910.09,1640370000
2004-09-20,1903.02,1921.5,1900.24,1908.07,1908.07,1565540000
2004-09-21,1913.13,1925.85,1909.43,1921.18,1921.18,1531560000
2004-09-22,1910.23,1910.23,1884.85,1885.71,1885.71,1588290000
2004-09-23,1887.02,1894.67,1883.32,1886.43,1886.43,1396810000
2004-09-24,1888.89,1897.42,1879.48,1879.48,1879.48,1360090000
2004-09-27,1871.16,1871.94,1858.88,1859.88,1859.88,1316790000
2004-09-28,1865.88,1873.86,1852.59,1869.87,1869.87,1536980000
2004-09-29,1870.61,1894.06,1869.95,1893.94,1893.94,1637280000
2004-09-30,1892.6,1902.25,1887.68,1896.84,1896.84,1656620000
2004-10-01,1909.59,1942.23,1908.57,1942.2,1942.2,1820300000
2004-10-04,1954.59,1965.76,1950.17,1952.4,1952.4,1854970000
2004-10-05,1950.23,1960.9,1946.86,1955.5,1955.5,1709600000
2004-10-06,1953.91,1971.04,1947.24,1971.03,1971.03,1922870000
2004-10-07,1967.37,1970.26,1948.03,1948.52,1948.52,1734970000
2004-10-08,1940.67,1949.34,1917.72,1919.97,1919.97,1668940000
2004-10-11,1924.41,1930.66,1920.76,1928.76,1928.76,1173820000
2004-10-12,1913.7,1929.98,1904.11,1925.17,1925.17,1508390000
2004-10-13,1944.96,1948.01,1914.46,1920.53,1920.53,1776120000
2004-10-14,1920.58,1921.82,1900.77,1903.02,1903.02,1590290000
2004-10-15,1907.93,1923.92,1899.33,1911.5,1911.5,1648280000
2004-10-18,1909.78,1936.52,1904.5,1936.52,1936.52,1505000000
2004-10-19,1944.41,1952.85,1922.6,1922.9,1922.9,1713330000
2004-10-20,1920.06,1934.32,1910.83,1932.97,1932.97,1650470000
2004-10-21,1940.11,1957.48,1933.0,1953.62,1953.62,2006000000
2004-10-22,1952.36,1952.54,1914.39,1915.14,1915.14,1737960000
2004-10-25,1911.08,1920.71,1905.91,1914.04,1914.04,1603830000
2004-10-26,1915.15,1928.8,1905.49,1928.79,1928.79,1812550000
2004-10-27,1928.0,1971.28,1926.25,1969.99,1969.99,2075920000
2004-10-28,1963.36,1980.36,1959.57,1975.74,1975.74,1821820000
2004-10-29,1974.55,1984.18,1963.83,1974.99,1974.99,1639950000
2004-11-01,1975.48,1983.91,1969.32,1979.87,1979.87,1522820000
2004-11-02,1981.47,2002.93,1978.64,1984.79,1984.79,1845080000
2004-11-03,2014.45,2020.03,1992.7,2004.33,2004.33,1957400000
2004-11-04,1998.15,2023.72,1992.07,2023.63,2023.63,1823490000
2004-11-05,2035.04,2046.92,2025.63,2038.94,2038.94,1908970000
2004-11-08,2038.22,2044.53,2033.79,2039.25,2039.25,1609270000
2004-11-09,2039.03,2049.77,2034.41,2043.33,2043.33,1692200000
2004-11-10,2039.58,2047.25,2032.37,2034.56,2034.56,1853460000
2004-11-11,2041.34,2061.4,2039.74,2061.27,2061.27,1764760000
2004-11-12,2065.32,2085.34,2056.41,2085.34,2085.34,2004310000
2004-11-15,2082.59,2094.13,2078.84,2094.09,2094.09,1888260000
2004-11-16,2087.07,2087.3,2073.35,2078.62,2078.62,1901080000
2004-11-17,2090.94,2112.18,2090.72,2099.68,2099.68,2223370000
2004-11-18,2096.19,2105.39,2089.48,2104.28,2104.28,1915430000
2004-11-19,2100.45,2102.6,2070.63,2070.63,2070.63,2033710000
2004-11-22,2066.34,2085.19,2052.8,2085.19,2085.19,1897960000
2004-11-23,2082.47,2092.02,2068.98,2084.28,2084.28,2057620000
2004-11-24,2091.79,2103.8,2090.2,2102.54,2102.54,1638170000
2004-11-26,2101.81,2110.38,2101.81,2101.97,2101.97,667760000
2004-11-29,2110.91,2117.89,2090.35,2106.87,2106.87,1844330000
2004-11-30,2104.67,2107.45,2096.81,2096.81,2096.81,1878760000
2004-12-01,2104.58,2138.32,2104.58,2138.23,2138.23,2281640000
2004-12-02,2133.95,2156.14,2131.65,2143.57,2143.57,2401610000
2004-12-03,2153.29,2164.63,2145.72,2147.96,2147.96,2410930000
2004-12-06,2145.43,2157.43,2138.21,2151.25,2151.25,2150250000
2004-12-07,2154.13,2161.3,2114.65,2114.66,2114.66,2671520000
2004-12-08,2118.14,2130.76,2110.57,2126.11,2126.11,2390860000
2004-12-09,2109.55,2134.23,2097.86,2129.01,2129.01,2284150000
2004-12-10,2121.15,2134.6,2120.33,2128.07,2128.07,1794840000
2004-12-13,2141.2,2148.5,2132.19,2148.5,2148.5,2070980000
2004-12-14,2145.05,2163.5,2145.05,2159.84,2159.84,2228670000
2004-12-15,2159.68,2171.27,2151.31,2162.55,2162.55,2337590000
2004-12-16,2159.96,2164.8,2138.81,2146.15,2146.15,2396220000
2004-12-17,2142.71,2150.85,2135.05,2135.2,2135.2,2423080000
2004-12-20,2142.21,2154.48,2124.22,2127.85,2127.85,1991460000
2004-12-21,2134.75,2151.71,2133.34,2150.91,2150.91,1972860000
2004-12-22,2145.99,2163.48,2145.18,2157.03,2157.03,1802760000
2004-12-23,2153.31,2168.78,2153.31,2160.62,2160.62,1430770000
2004-12-27,2168.82,2171.94,2147.59,2154.22,2154.22,1478700000
2004-12-28,2156.75,2177.19,2156.53,2177.19,2177.19,1587550000
2004-12-29,2170.99,2182.33,2170.99,2177.0,2177.0,1503880000
2004-12-30,2177.47,2182.37,2176.4,2178.34,2178.34,1403140000
2004-12-31,2178.98,2185.56,2174.63,2175.44,2175.44,1366460000
2005-01-03,2184.75,2191.6,2148.72,2152.15,2152.15,2193130000
2005-01-04,2158.31,2159.64,2100.56,2107.86,2107.86,2690460000
2005-01-05,2102.9,2116.75,2091.24,2091.24,2091.24,2375380000
2005-01-06,2098.51,2103.9,2088.03,2090.0,2090.0,2174220000
2005-01-07,2099.95,2103.39,2076.69,2088.61,2088.61,2191910000
2005-01-10,2087.62,2111.43,2086.66,2097.04,2097.04,2098270000
2005-01-11,2089.07,2090.62,2072.62,2079.62,2079.62,2210240000
2005-01-12,2089.7,2093.44,2066.79,2092.53,2092.53,2257670000
2005-01-13,2093.54,2094.8,2067.94,2070.56,2070.56,2111610000
2005-01-14,2079.47,2088.58,2075.47,2087.91,2087.91,2084860000
2005-01-18,2081.86,2106.19,2078.04,2106.04,2106.04,1983840000
2005-01-19,2105.74,2105.84,2072.2,2073.59,2073.59,2217700000
2005-01-20,2056.38,2065.59,2045.88,2045.88,2045.88,2231360000
2005-01-21,2053.15,2058.0,2032.88,2034.27,2034.27,2043770000
2005-01-24,2040.13,2043.97,2008.68,2008.7,2008.7,2134680000
2005-01-25,2022.08,2037.18,2017.58,2019.95,2019.95,2003630000
2005-01-26,2034.69,2049.34,2028.19,2046.09,2046.09,2105070000
2005-01-27,2042.77,2053.94,2036.09,2047.15,2047.15,2106220000
2005-01-28,2052.54,2055.13,2024.36,2035.83,2035.83,2098150000
2005-01-31,2053.47,2063.18,2053.47,2062.41,2062.41,1823800000
2005-02-01,2063.27,2071.52,2058.66,2068.7,2068.7,1904570000
2005-02-02,2074.06,2079.58,2064.2,2075.06,2075.06,1965550000
2005-02-03,2065.44,2066.93,2049.25,2057.64,2057.64,1962750000
2005-02-04,2056.47,2086.72,2056.29,2086.66,2086.66,1941510000
2005-02-07,2086.55,2091.17,2075.41,2082.03,2082.03,1698460000
2005-02-08,2082.11,2095.64,2080.42,2086.68,2086.68,1943560000
2005-02-09,2088.52,2089.38,2051.0,2052.55,2052.55,1958810000
2005-02-10,2058.53,2059.65,2040.04,2053.1,2053.1,2085500000
2005-02-11,2048.96,2081.48,2039.72,2076.66,2076.66,2163630000
2005-02-14,2076.75,2085.12,2074.81,2082.91,2082.91,1639640000
2005-02-15,2083.64,2103.45,2081.46,2089.21,2089.21,2071590000
2005-02-16,2082.46,2093.37,2079.37,2087.43,2087.43,1865070000
2005-02-17,2088.67,2093.68,2061.34,2061.34,2061.34,1950460000
2005-02-18,2065.15,2068.89,2056.2,2058.62,2058.62,1614160000
2005-02-22,2046.18,2064.67,2030.17,2030.32,2030.32,2056220000
2005-02-23,2039.55,2040.84,2024.64,2031.25,2031.25,1878450000
2005-02-24,2028.43,2051.81,2023.0,2051.7,2051.7,2031880000
2005-02-25,2050.49,2065.4,2047.23,2065.4,2065.4,1771200000
2005-02-28,2058.28,2066.53,2038.77,2051.72,2051.72,2130140000
2005-03-01,2057.47,2073.74,2057.19,2071.25,2071.25,1941180000
2005-03-02,2060.3,2084.15,2057.22,2067.5,2067.5,2004470000
2005-03-03,2073.33,2074.71,2047.92,2058.4,2058.4,1895880000
2005-03-04,2071.15,2078.14,2064.93,2070.61,2070.61,1829190000
2005-03-07,2073.9,2100.57,2073.82,2090.21,2090.21,1949190000
2005-03-08,2087.11,2095.74,2072.59,2073.55,2073.55,1696700000
2005-03-09,2070.85,2079.37,2060.23,2061.29,2061.29,1895520000
2005-03-10,2065.09,2067.21,2042.02,2059.72,2059.72,1825790000
2005-03-11,2063.56,2069.4,2036.41,2041.6,2041.6,1792090000
2005-03-14,2043.64,2051.04,2037.41,2051.04,2051.04,1707720000
2005-03-15,2057.17,2059.07,2034.41,2034.98,2034.98,1838790000
2005-03-16,2028.29,2037.96,2011.67,2015.75,2015.75,1969690000
2005-03-17,2016.91,2023.67,2010.52,2016.42,2016.42,1745120000
2005-03-18,2018.41,2020.4,1999.98,2007.79,2007.79,2106980000
2005-03-21,2008.16,2011.39,1993.76,2007.51,2007.51,1611000000
2005-03-22,2007.72,2017.66,1988.86,1989.34,1989.34,1805950000
2005-03-23,1985.49,1999.43,1985.22,1990.22,1990.22,1741150000
2005-03-24,1997.48,2008.63,1991.06,1991.06,1991.06,1697930000
2005-03-28,1998.76,2005.49,1992.52,1992.52,1992.52,1487620000
2005-03-29,1990.27,2002.65,1968.58,1973.88,1973.88,1797840000
2005-03-30,1980.07,2005.67,1980.07,2005.67,2005.67,1753610000
2005-03-31,2005.71,2006.62,1994.8,1999.23,1999.23,1686970000
2005-04-01,2009.09,2014.73,1982.19,1984.81,1984.81,1869690000
2005-04-04,1983.81,1995.8,1972.07,1991.07,1991.07,1589310000
2005-04-05,1994.38,2002.35,1991.88,1999.32,1999.32,1647510000
2005-04-06,2004.25,2017.08,1996.91,1999.14,1999.14,1746400000
2005-04-07,1999.61,2018.79,1998.14,2018.79,2018.79,1714270000
2005-04-08,2018.42,2021.82,1999.33,1999.35,1999.35,1516340000
2005-04-11,2004.16,2006.24,1991.21,1992.12,1992.12,1382490000
2005-04-12,1988.33,2007.24,1970.01,2005.4,2005.4,1931870000
2005-04-13,2000.46,2001.3,1972.1,1974.37,1974.37,1705450000
2005-04-14,1974.18,1975.42,1946.58,1946.71,1946.71,1930060000
2005-04-15,1932.96,1940.15,1906.71,1908.15,1908.15,2314620000
2005-04-18,1906.43,1921.69,1904.27,1912.92,1912.92,1840360000
2005-04-19,1922.82,1933.21,1918.15,1932.36,1932.36,1792830000
2005-04-20,1944.64,1945.6,1912.35,1913.76,1913.76,2004950000
2005-04-21,1931.85,1962.41,1928.52,1962.41,1962.41,1951490000
2005-04-22,1953.58,1953.77,1921.38,1932.19,1932.19,1802730000
2005-04-25,1942.02,1954.87,1938.45,1950.78,1950.78,1442420000
2005-04-26,1943.75,1958.58,1927.44,1927.44,1927.44,1670040000
2005-04-27,1919.42,1937.15,1913.14,1930.43,1930.43,1764210000
2005-04-28,1922.03,1927.31,1904.08,1904.18,1904.18,1861340000
2005-04-29,1917.64,1921.77,1889.83,1921.65,1921.65,2039550000
2005-05-02,1923.23,1933.42,1916.03,1928.65,1928.65,1547750000
2005-05-03,1924.78,1944.53,1924.78,1933.07,1933.07,1868140000
2005-05-04,1937.79,1963.26,1935.24,1962.23,1962.23,1877820000
2005-05-05,1960.38,1969.29,1951.49,1961.8,1961.8,1719880000
2005-05-06,1972.66,1973.5,1960.76,1967.35,1967.35,1511120000
2005-05-09,1967.74,1979.67,1960.27,1979.67,1979.67,1441010000
2005-05-10,1968.08,1971.25,1957.29,1962.77,1962.77,1595520000
2005-05-11,1966.06,1972.52,1943.89,1971.55,1971.55,1716160000
2005-05-12,1970.8,1982.2,1956.45,1963.88,1963.88,1783430000
2005-05-13,1978.28,1990.0,1964.77,1976.78,1976.78,1878980000
2005-05-16,1976.38,1994.47,1973.67,1994.43,1994.43,1390290000
2005-05-17,1986.16,2004.15,1980.94,2004.15,2004.15,1520510000
2005-05-18,2008.63,2034.3,2007.2,2030.65,2030.65,1957880000
2005-05-19,2032.09,2042.68,2030.05,2042.58,2042.58,1700580000
2005-05-20,2040.63,2046.42,2033.35,2046.42,2046.42,1492720000
2005-05-23,2045.69,2062.95,2045.69,2056.65,2056.65,1620130000
2005-05-24,2052.28,2062.52,2049.77,2061.62,2061.62,1695940000
2005-05-25,2055.78,2055.78,2041.95,2050.12,2050.12,1493000000
2005-05-26,2057.99,2072.54,2057.8,2071.24,2071.24,1596460000
2005-05-27,2068.53,2076.8,2064.99,2075.73,2075.73,1237350000
2005-05-31,2073.92,2076.01,2065.02,2068.22,2068.22,1578740000
2005-06-01,2067.23,2095.54,2067.23,2087.86,2087.86,1779710000
2005-06-02,2081.69,2097.8,2081.69,2097.8,2097.8,1746620000
2005-06-03,2094.18,2095.99,2069.17,2071.43,2071.43,1637900000
2005-06-06,2072.36,2078.61,2066.36,2075.76,2075.76,1477150000
2005-06-07,2079.06,2095.96,2067.14,2067.16,2067.16,1846530000
2005-06-08,2073.21,2074.61,2057.58,2060.18,2060.18,1602540000
2005-06-09,2059.58,2077.47,2052.96,2076.91,2076.91,1666670000
2005-06-10,2076.25,2076.25,2055.94,2063.0,2063.0,1449380000
2005-06-13,2059.96,2078.26,2058.72,2068.96,2068.96,1432130000
2005-06-14,2068.04,2074.78,2064.08,2069.04,2069.04,1405850000
2005-06-15,2076.73,2079.13,2053.39,2074.92,2074.92,1672670000
2005-06-16,2076.27,2089.51,2073.29,2089.15,2089.15,1793020000
2005-06-17,2098.33,2098.53,2085.24,2090.11,2090.11,1993280000
2005-06-20,2081.05,2096.77,2076.42,2088.13,2088.13,1408110000
2005-06-21,2087.63,2095.69,2083.59,2091.07,2091.07,1557480000
2005-06-22,2097.05,2102.75,2083.76,2092.03,2092.03,1668440000
2005-06-23,2093.91,2106.57,2070.57,2070.66,2070.66,2009480000
2005-06-24,2070.33,2071.52,2050.76,2053.27,2053.27,2151000000
2005-06-27,2050.3,2054.47,2039.69,2045.2,2045.2,1448300000
2005-06-28,2051.77,2072.58,2050.98,2069.89,2069.89,1584200000
2005-06-29,2074.44,2076.02,2066.45,2068.89,2068.89,1640360000
2005-06-30,2072.05,2076.16,2056.24,2056.96,2056.96,1731500000
2005-07-01,2060.97,2064.81,2053.06,2057.37,2057.37,1176200000
2005-07-05,2052.1,2079.6,2052.1,2078.75,2078.75,1440300000
2005-07-06,2076.9,2084.76,2068.42,2068.65,2068.65,1592080000
2005-07-07,2050.71,2076.43,2050.3,2075.66,2075.66,1617860000
